Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Total_Score,Stage,Suggestions
2,3,3,2,2,1,1,2,2,1,19,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
3,4,3,1,3,3,2,1,3,3,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,2,2,4,4,4,3,1,2,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,4,3,2,2,1,4,4,2,2,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,4,1,4,4,4,1,3,1,3,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,1,4,1,1,1,3,1,4,21,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,2,2,2,4,2,4,3,1,2,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,4,2,2,3,2,4,1,1,3,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,1,4,4,3,1,4,1,1,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,2,1,4,1,1,3,4,1,1,20,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
4,3,3,2,2,2,3,3,2,1,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,4,3,2,2,4,4,4,2,4,30,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,2,2,1,4,2,3,2,1,2,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,3,2,1,4,2,1,1,1,18,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
3,4,1,2,4,1,4,1,3,1,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,3,3,2,4,1,1,1,2,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,1,1,1,3,4,1,2,2,1,18,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
2,1,4,3,2,1,4,3,3,2,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,4,1,4,1,4,4,4,1,4,30,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,3,4,2,2,4,3,3,1,1,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,1,2,2,3,2,1,3,4,2,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,1,1,1,4,1,1,3,3,2,18,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
4,3,2,2,3,4,4,1,1,1,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,4,3,4,4,4,2,1,4,2,31,High Usage,"Seek professional help, structure study time, and increase face-to-face interactions."
2,1,4,1,4,4,2,3,1,1,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,1,4,1,3,4,2,3,2,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,3,3,2,1,4,1,3,4,3,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,3,4,2,2,4,1,3,2,3,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,4,1,2,3,4,1,4,1,1,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,4,2,4,2,1,1,4,4,1,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,3,3,4,1,3,3,4,2,4,30,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,2,4,4,4,4,1,1,3,3,30,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,4,2,4,4,2,1,3,4,4,30,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,2,2,1,1,3,2,1,2,17,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
2,1,4,2,4,3,3,2,2,2,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,1,4,4,4,3,1,3,4,1,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,3,1,1,1,4,4,3,3,1,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,2,2,2,4,1,3,2,1,4,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,4,1,4,1,3,2,1,4,4,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,4,1,4,4,2,1,1,2,4,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,1,3,3,2,1,3,1,1,3,21,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,3,2,4,2,4,3,4,4,1,31,High Usage,"Seek professional help, structure study time, and increase face-to-face interactions."
3,4,3,3,1,4,4,1,2,2,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,4,3,4,4,2,3,3,2,1,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,3,3,3,3,2,4,2,2,2,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,2,1,4,4,2,3,2,2,2,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,1,1,1,2,4,3,2,2,19,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
1,2,2,2,1,4,3,1,4,2,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,4,4,4,3,4,4,4,2,2,35,High Usage,"Seek professional help, structure study time, and increase face-to-face interactions."
2,4,4,2,3,3,3,1,3,3,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,4,1,1,2,4,2,2,3,2,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,3,4,4,1,3,1,1,3,3,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,3,2,1,4,2,3,1,3,2,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,3,1,2,4,1,2,3,3,4,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,3,2,4,2,3,3,1,3,4,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,1,1,1,1,2,1,1,2,4,17,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
1,1,2,1,1,2,1,2,1,4,16,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
4,4,4,3,3,1,4,2,2,4,31,High Usage,"Seek professional help, structure study time, and increase face-to-face interactions."
1,3,3,2,3,3,1,3,3,2,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,2,1,1,2,1,3,3,1,17,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
4,3,2,1,4,4,2,1,3,2,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,4,2,4,1,1,1,4,4,4,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,3,4,3,2,1,3,4,3,4,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,4,3,4,1,4,3,2,4,3,29,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,1,1,3,1,1,2,1,1,1,15,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
4,2,1,4,1,3,3,2,1,2,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,2,3,3,4,1,1,4,4,2,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,2,4,1,1,1,3,2,3,4,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,4,1,1,1,1,2,2,2,3,20,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
1,4,3,4,4,4,3,1,2,2,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,4,3,2,2,4,4,2,2,2,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,2,2,2,1,2,3,3,3,1,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,2,3,4,2,2,4,2,1,4,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,3,4,2,4,2,1,4,1,4,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,2,2,4,3,1,1,3,2,21,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,1,3,1,2,1,1,3,1,1,17,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
2,1,2,3,4,2,2,2,4,4,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,1,4,2,4,3,3,4,4,2,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,2,4,2,3,1,3,4,1,2,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,4,1,2,4,3,4,1,4,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,2,1,2,1,3,1,1,3,17,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
1,1,2,1,4,1,1,2,4,3,20,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
2,1,3,3,1,4,4,3,4,2,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,3,2,2,3,3,1,4,4,1,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,4,3,3,4,1,1,3,2,3,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,1,1,4,1,4,4,1,4,2,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,3,3,2,1,3,1,4,1,1,20,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
3,1,3,1,2,1,1,1,1,3,17,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
2,2,4,3,3,1,4,2,3,3,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,1,2,1,2,4,1,1,2,1,16,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
3,1,2,2,4,1,3,3,4,3,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,2,3,2,4,1,1,3,1,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,4,1,1,2,4,4,2,3,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,4,2,4,1,4,3,4,3,30,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,1,2,2,1,4,3,2,3,21,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,4,3,1,2,3,3,1,4,4,29,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,3,1,3,3,4,1,1,1,1,20,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
2,4,1,1,4,4,3,4,2,3,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,4,1,2,3,4,4,4,4,31,High Usage,"Seek professional help, structure study time, and increase face-to-face interactions."
2,3,2,3,2,1,4,3,3,2,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,2,4,3,1,4,2,2,2,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,1,4,4,3,2,3,3,3,3,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,3,1,2,3,1,4,1,4,2,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,3,4,4,4,2,2,3,4,3,30,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,1,1,4,4,4,2,2,4,1,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,4,3,4,2,4,1,1,2,4,29,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,3,3,4,3,3,3,3,4,4,31,High Usage,"Seek professional help, structure study time, and increase face-to-face interactions."
4,4,3,4,1,3,1,2,1,1,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,1,3,2,2,1,3,3,3,3,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,3,4,3,2,2,4,4,3,2,29,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,1,3,2,3,3,4,1,1,4,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,1,1,1,4,2,2,2,2,4,21,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,1,2,3,2,4,4,1,2,2,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,3,1,1,4,2,4,1,4,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,1,2,3,4,2,4,3,4,4,29,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,4,2,2,4,1,1,4,4,1,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,2,1,3,1,3,1,1,3,2,19,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
4,4,2,4,2,3,2,2,3,4,30,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,4,1,2,1,2,2,4,3,1,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,4,4,1,1,2,4,3,2,2,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,2,4,2,4,1,3,4,3,2,29,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,2,2,2,1,4,2,1,3,3,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,4,1,1,4,1,2,4,3,2,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,3,4,1,2,3,2,2,4,2,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,3,4,3,3,2,3,4,1,2,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,2,4,3,1,2,2,2,3,2,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,3,2,1,1,2,1,4,1,3,20,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
3,4,1,2,1,4,4,1,3,3,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,2,1,1,2,2,1,1,3,3,18,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
3,3,2,2,3,3,4,2,1,2,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,2,2,2,1,2,4,3,1,20,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
4,4,4,1,2,4,1,1,2,1,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,2,3,3,1,3,1,3,2,1,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,2,3,3,2,2,3,3,3,4,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,3,1,4,3,3,4,3,3,2,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,4,1,4,1,3,2,4,1,2,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,4,2,4,3,1,3,3,3,1,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,4,4,3,1,1,2,2,4,2,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,3,3,2,3,4,4,4,1,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,3,3,2,2,1,1,2,4,1,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,2,2,4,3,1,1,3,4,1,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,2,3,2,2,1,1,2,4,1,21,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,1,2,2,1,1,1,2,4,1,16,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
4,1,1,2,4,3,2,4,2,1,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,2,1,2,4,4,2,1,1,1,21,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,2,4,1,4,1,4,2,4,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,2,3,4,2,1,4,3,1,3,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,4,1,2,2,4,1,2,1,1,21,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,1,2,4,1,4,4,1,2,2,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,1,4,3,3,3,4,4,1,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,4,2,1,4,1,3,3,3,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,3,4,1,3,4,2,2,1,3,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,1,4,3,3,3,1,3,4,4,29,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,1,4,4,4,4,2,1,3,2,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,3,3,3,4,2,4,4,3,31,High Usage,"Seek professional help, structure study time, and increase face-to-face interactions."
4,3,2,1,1,1,3,1,4,4,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,2,2,3,2,1,1,2,1,1,19,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
2,2,4,4,3,4,3,2,4,4,32,High Usage,"Seek professional help, structure study time, and increase face-to-face interactions."
4,1,4,1,1,2,1,3,1,1,19,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
1,3,4,1,4,2,3,2,1,1,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,2,3,4,3,3,4,3,4,31,High Usage,"Seek professional help, structure study time, and increase face-to-face interactions."
1,1,1,1,2,2,3,2,2,1,16,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
1,1,2,3,3,2,1,4,1,3,21,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,3,4,1,4,2,4,3,4,2,29,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,3,1,3,3,1,1,2,4,3,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,4,3,3,2,3,2,2,1,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,3,1,1,3,1,3,1,3,4,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,2,4,4,1,4,4,2,4,4,33,High Usage,"Seek professional help, structure study time, and increase face-to-face interactions."
3,3,1,3,4,3,2,1,3,4,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,4,4,4,3,2,3,3,4,2,33,High Usage,"Seek professional help, structure study time, and increase face-to-face interactions."
3,4,3,1,3,3,3,4,3,4,31,High Usage,"Seek professional help, structure study time, and increase face-to-face interactions."
3,3,2,4,2,1,1,4,2,3,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,3,3,1,2,3,4,4,2,3,29,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,3,1,4,2,2,2,4,3,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,4,3,3,1,3,4,1,2,1,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,4,3,1,2,4,2,2,3,3,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,1,1,4,2,2,1,1,4,21,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,1,4,2,2,2,2,4,3,3,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,2,3,4,1,2,2,1,1,4,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,3,1,3,4,4,2,1,1,3,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,3,3,2,4,4,3,2,3,29,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,2,2,2,1,2,2,1,4,2,20,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
1,3,2,4,2,2,4,3,4,1,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,2,1,2,4,2,2,4,4,4,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,2,3,2,1,3,4,1,4,4,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,1,3,1,4,4,4,4,3,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,3,2,4,1,1,4,2,4,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,2,3,4,4,1,4,3,1,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,2,1,4,3,4,4,1,3,2,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,2,2,1,4,2,3,3,4,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,4,1,2,3,2,1,4,4,3,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,1,3,2,4,1,1,4,3,4,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,2,3,4,1,2,2,1,4,4,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,4,4,2,4,3,4,4,1,31,High Usage,"Seek professional help, structure study time, and increase face-to-face interactions."
4,3,4,1,2,1,2,1,1,4,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,3,2,2,1,3,2,4,4,2,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,1,2,2,2,1,2,4,3,3,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,2,1,2,1,2,4,2,4,21,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,3,3,4,3,3,4,4,2,1,30,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,1,2,1,3,3,4,1,2,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,1,1,2,1,2,3,2,3,1,18,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
3,1,4,3,2,4,4,1,4,4,30,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,4,3,3,4,3,4,4,2,32,High Usage,"Seek professional help, structure study time, and increase face-to-face interactions."
4,3,2,4,3,3,1,3,2,2,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,2,2,2,4,4,2,1,2,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,1,1,4,1,4,1,3,2,2,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,1,2,3,4,4,1,4,4,4,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,3,4,1,3,4,1,4,2,4,29,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,2,3,3,4,1,1,2,2,1,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,1,1,2,3,2,1,1,2,1,15,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
4,1,2,4,2,3,1,2,1,2,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,4,2,1,4,2,1,2,3,4,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,4,1,2,2,2,2,2,1,4,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,2,2,1,2,3,2,4,2,2,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,4,3,3,1,2,3,4,1,3,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,4,2,2,4,1,4,3,1,3,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,1,3,2,1,3,1,4,3,21,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,1,3,2,3,4,2,2,2,4,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,2,3,3,3,4,1,4,4,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,3,4,4,3,1,4,2,1,2,25,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,1,2,3,2,2,3,3,1,4,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,1,1,3,1,2,2,2,4,21,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,4,3,2,1,1,3,4,2,3,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,2,3,3,4,2,3,4,1,4,30,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,3,3,2,3,3,3,4,2,1,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,3,3,2,2,3,2,1,4,4,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,4,2,2,1,3,3,3,4,4,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,1,2,3,4,1,4,1,4,1,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,3,2,2,2,1,4,1,2,20,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
3,4,4,1,4,4,3,3,4,4,34,High Usage,"Seek professional help, structure study time, and increase face-to-face interactions."
4,3,2,2,3,1,1,1,3,4,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,2,4,1,1,2,2,1,4,2,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,1,4,2,2,3,1,3,1,3,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,3,3,4,2,2,1,3,3,2,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,4,4,4,1,1,4,4,3,2,31,High Usage,"Seek professional help, structure study time, and increase face-to-face interactions."
1,4,1,2,3,3,4,3,1,4,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,4,1,2,1,3,3,4,2,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,4,1,1,2,2,4,2,1,2,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,2,4,2,3,3,3,2,3,4,30,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
3,3,1,4,3,1,3,4,3,1,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,2,3,3,4,1,3,3,2,4,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,1,3,2,4,4,2,3,4,1,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,3,1,1,3,1,3,3,3,1,23,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,3,2,3,4,1,1,2,2,1,21,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,3,1,3,3,2,4,3,1,4,28,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,1,1,3,4,1,2,1,2,2,18,Moderate Usage,"Set limits, avoid gadgets before sleep, engage in offline activities."
1,1,4,2,4,3,3,2,3,4,27,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
4,3,2,3,4,1,1,1,3,2,24,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
1,3,3,4,4,3,1,1,3,3,26,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
2,1,3,1,2,2,4,4,2,1,22,Frequent Usage,"Balance usage, attend awareness sessions, and take breaks."
